brand,name,category,engineSizeCc,priceEur,seatHeightMm,weightKg,experienceLevel
Honda,CB500F,NAKED,471,6700,790,189,BEGINNER
Honda,CB650R,NAKED,649,8500,810,202,INTERMEDIATE
Honda,CBR1000RR-R,SPORT,1000,28000,830,201,ADVANCED
Honda,Africa Twin,ADVENTURE,1084,15000,850,226,INTERMEDIATE
Honda,Rebel 500,CRUISER,471,7200,690,191,BEGINNER
Yamaha,MT-03,NAKED,321,5500,780,167,BEGINNER
Yamaha,MT-07,NAKED,689,8000,805,184,INTERMEDIATE
Yamaha,YZF-R1,SPORT,998,21000,855,199,ADVANCED
Yamaha,Tracer 9,TOURING,890,13000,820,204,INTERMEDIATE
Kawasaki,Ninja 400,SPORT,399,5800,785,168,BEGINNER
Kawasaki,Z650,NAKED,649,7500,790,187,INTERMEDIATE
Kawasaki,ZX-10R,SPORT,998,18000,830,207,ADVANCED
BMW,F 900 R,NAKED,895,10500,815,211,INTERMEDIATE
BMW,R 1250 GS,ADVENTURE,1254,18500,850,249,ADVANCED
BMW,S 1000 RR,SPORT,999,22000,824,197,ADVANCED
Ducati,Monster 937,NAKED,937,14000,820,188,INTERMEDIATE
KTM,Duke 390,NAKED,373,5500,830,149,BEGINNER
KTM,Adventure 890,ADVENTURE,889,13500,860,189,INTERMEDIATE
Suzuki,SV650,NAKED,645,7000,785,197,BEGINNER
Triumph,Street Triple R,NAKED,765,12000,825,166,INTERMEDIATE
Royal Enfield,Meteor 350,CRUISER,349,4200,765,191,BEGINNER
Suzuki,V-Strom 650,ADVENTURE,645,8900,835,213,INTERMEDIATE
KTM,RC 390,SPORT,373,6200,824,172,BEGINNER
Yamaha,Tenere 700,ADVENTURE,689,11500,875,205,INTERMEDIATE
Aprilia,RS 457,SPORT,457,6900,800,175,BEGINNER
Aprilia,RS 660,SPORT,659,11500,820,183,INTERMEDIATE
Aprilia,Tuono 660,NAKED,659,10900,820,183,INTERMEDIATE
Aprilia,Tuareg 660,ADVENTURE,659,12200,860,204,INTERMEDIATE
Aprilia,Shiver 900,NAKED,896,9800,810,218,INTERMEDIATE
Aprilia,Caponord 1200,TOURING,1197,13800,840,239,ADVANCED
Aprilia,SR GT 200,COMMUTER,174,4200,799,148,BEGINNER
Aprilia,Mana 850,TOURING,839,8900,800,229,INTERMEDIATE
Benelli,TRK 502,ADVENTURE,500,6400,835,235,BEGINNER
Benelli,TRK 702,ADVENTURE,698,7600,845,235,INTERMEDIATE
Benelli,Leoncino 500,NAKED,500,6200,810,207,BEGINNER
Benelli,752S,NAKED,754,7900,820,226,INTERMEDIATE
Benelli,TNT 600i,NAKED,600,7000,800,231,INTERMEDIATE
Benelli,302R,SPORT,300,5300,795,198,BEGINNER
Benelli,Imperiale 400,CRUISER,374,4700,780,205,BEGINNER
Benelli,BN 125,COMMUTER,125,3200,780,142,BEGINNER
CFMOTO,300NK,NAKED,292,4500,795,151,BEGINNER
CFMOTO,450NK,NAKED,449,5600,795,165,BEGINNER
CFMOTO,650NK,NAKED,649,6400,815,206,INTERMEDIATE
CFMOTO,700CL-X,NAKED,693,7600,800,196,INTERMEDIATE
CFMOTO,300SR,SPORT,292,4800,780,165,BEGINNER
CFMOTO,450SR,SPORT,449,6200,795,168,BEGINNER
CFMOTO,650MT,TOURING,649,6800,820,213,INTERMEDIATE
CFMOTO,800MT,ADVENTURE,799,9800,825,231,INTERMEDIATE
Triumph,Trident 660,NAKED,660,8900,805,189,INTERMEDIATE
Triumph,Tiger Sport 660,TOURING,660,9800,835,206,INTERMEDIATE
Triumph,Tiger 900 GT,ADVENTURE,888,13800,820,219,INTERMEDIATE
Triumph,Tiger 1200 GT,ADVENTURE,1160,20500,850,245,ADVANCED
Triumph,Speed Twin 900,NAKED,900,9900,765,216,INTERMEDIATE
Triumph,Bonneville T120,CRUISER,1200,13200,790,236,ADVANCED
Triumph,Daytona 660,SPORT,660,9500,810,201,INTERMEDIATE
Triumph,Speed 400,COMMUTER,398,5200,790,170,BEGINNER
Ducati,Scrambler Icon,NAKED,803,9800,798,185,INTERMEDIATE
Ducati,Monster,NAKED,937,12000,820,188,ADVANCED
Ducati,Streetfighter V2,NAKED,955,16200,845,200,ADVANCED
Ducati,Panigale V2,SPORT,955,18500,840,200,ADVANCED
Ducati,Panigale V4,SPORT,1103,26500,850,198,ADVANCED
Ducati,Multistrada V2,TOURING,937,17200,830,222,ADVANCED
Ducati,Multistrada V4,ADVENTURE,1158,23500,840,243,ADVANCED
Ducati,Diavel V4,CRUISER,1158,27500,790,236,ADVANCED
BMW,G 310 R,NAKED,313,5600,785,158,BEGINNER
BMW,G 310 GS,ADVENTURE,313,6200,835,169,BEGINNER
BMW,F 800 GS,ADVENTURE,895,12200,860,227,INTERMEDIATE
BMW,F 900 XR,TOURING,895,12800,825,219,INTERMEDIATE
BMW,R 12,CRUISER,1170,16000,754,227,ADVANCED
BMW,R 18,CRUISER,1802,23500,690,345,ADVANCED
BMW,M 1000 R,NAKED,999,22500,830,199,ADVANCED
BMW,S 1000 XR,TOURING,999,19400,850,227,ADVANCED
KTM,250 Duke,NAKED,249,4300,820,163,BEGINNER
KTM,390 Adventure,ADVENTURE,373,7000,855,172,BEGINNER
KTM,790 Duke,NAKED,799,9800,825,189,INTERMEDIATE
KTM,890 Duke R,NAKED,889,13200,834,186,INTERMEDIATE
KTM,990 Duke,NAKED,947,14500,825,192,ADVANCED
KTM,1290 Super Duke R,NAKED,1301,21000,835,200,ADVANCED
KTM,1290 Super Adventure S,ADVENTURE,1301,22500,860,243,ADVANCED
KTM,390 SMC R,COMMUTER,373,6500,890,154,BEGINNER
Suzuki,GSX-8S,NAKED,776,8700,810,202,INTERMEDIATE
Suzuki,GSX-8R,SPORT,776,9600,810,205,INTERMEDIATE
Suzuki,V-Strom 800DE,ADVENTURE,776,11400,855,230,INTERMEDIATE
Suzuki,GSX-S1000GT,TOURING,999,15000,810,226,ADVANCED
Suzuki,Hayabusa,SPORT,1340,19500,800,264,ADVANCED
Suzuki,Boulevard M109R,CRUISER,1783,18200,705,347,ADVANCED
Suzuki,Burgman 400,COMMUTER,400,7300,755,218,BEGINNER
Suzuki,GSX-250R,SPORT,248,4900,790,181,BEGINNER
Yamaha,XSR700,NAKED,689,8700,835,186,INTERMEDIATE
Yamaha,XSR900,NAKED,890,12500,810,193,INTERMEDIATE
Yamaha,R7,SPORT,689,10100,835,188,INTERMEDIATE
Yamaha,R3,SPORT,321,6400,780,169,BEGINNER
Yamaha,Niken GT,TOURING,890,18500,825,270,ADVANCED
Yamaha,Bolt R-Spec,CRUISER,942,9900,690,252,ADVANCED
Yamaha,XMAX 300,COMMUTER,292,6200,795,183,BEGINNER
Yamaha,TMAX Tech Max,COMMUTER,562,14200,800,220,INTERMEDIATE
Honda,CBR650R,SPORT,649,9900,810,208,INTERMEDIATE
Honda,CMX1100 Rebel,CRUISER,1084,11200,700,223,ADVANCED
Honda,XL750 Transalp,ADVENTURE,755,10800,850,208,INTERMEDIATE
Honda,NT1100,TOURING,1084,14500,820,238,ADVANCED
Honda,PCX125,COMMUTER,125,3800,764,131,BEGINNER
Honda,Forza 350,COMMUTER,330,6500,780,184,BEGINNER
Honda,CB750 Hornet,NAKED,755,9300,795,190,INTERMEDIATE
Honda,CB1000 Hornet,NAKED,1000,12800,809,211,ADVANCED
Kawasaki,Eliminator 500,CRUISER,451,7100,735,176,BEGINNER
Kawasaki,Versys 650,TOURING,649,9200,845,219,INTERMEDIATE
Kawasaki,Versys 1000,TOURING,1043,14500,840,257,ADVANCED
Kawasaki,Ninja 650,SPORT,649,8800,790,193,INTERMEDIATE
Kawasaki,Ninja ZX-6R,SPORT,636,13200,830,198,INTERMEDIATE
Kawasaki,Ninja ZX-4RR,SPORT,399,10400,800,189,BEGINNER
Kawasaki,KLR650,ADVENTURE,652,7600,870,208,INTERMEDIATE
Kawasaki,W800,CRUISER,773,10200,790,226,INTERMEDIATE
Royal Enfield,Hunter 350,COMMUTER,349,4300,790,181,BEGINNER
Royal Enfield,Classic 350,CRUISER,349,4600,805,195,BEGINNER
Royal Enfield,Super Meteor 650,CRUISER,648,8200,740,241,INTERMEDIATE
Royal Enfield,Shotgun 650,CRUISER,648,8400,795,240,INTERMEDIATE
Royal Enfield,Himalayan 450,ADVENTURE,452,6800,825,196,BEGINNER
Royal Enfield,Interceptor 650,NAKED,648,7800,804,218,INTERMEDIATE
Royal Enfield,Continental GT 650,SPORT,648,8000,804,211,INTERMEDIATE
Royal Enfield,Scram 411,ADVENTURE,411,5600,795,185,BEGINNER
Harley-Davidson,Nightster,CRUISER,975,16800,705,221,ADVANCED
Harley-Davidson,Sportster S,CRUISER,1252,19500,765,228,ADVANCED
Harley-Davidson,Street Bob 114,CRUISER,1868,21000,680,297,ADVANCED
Harley-Davidson,Pan America 1250,ADVENTURE,1252,22500,875,258,ADVANCED
Harley-Davidson,Low Rider S,CRUISER,1923,23000,710,308,ADVANCED
Harley-Davidson,Road Glide,TOURING,1868,32000,690,380,ADVANCED
Harley-Davidson,Street 500,COMMUTER,494,6200,709,233,BEGINNER
Harley-Davidson,Street Rod 750,NAKED,749,8900,765,238,INTERMEDIATE
Indian,Scout Bobber,CRUISER,1133,14800,649,252,ADVANCED
Indian,Scout Sixty,CRUISER,999,13500,649,244,ADVANCED
Indian,Chief Dark Horse,CRUISER,1890,24000,662,304,ADVANCED
Indian,Challenger,TOURING,1768,32000,672,381,ADVANCED
Indian,FTR Sport,NAKED,1203,17800,805,233,ADVANCED
Indian,Adventure 890,ADVENTURE,889,14500,860,218,INTERMEDIATE
Indian,City 350,COMMUTER,350,4900,780,179,BEGINNER
Indian,Spirit 650,TOURING,648,9800,810,214,INTERMEDIATE
Moto Guzzi,V7 Stone,NAKED,853,9700,780,218,INTERMEDIATE
Moto Guzzi,V9 Bobber,CRUISER,853,10800,785,210,INTERMEDIATE
Moto Guzzi,V85 TT,ADVENTURE,853,12900,830,229,INTERMEDIATE
Moto Guzzi,Stelvio,ADVENTURE,1042,16800,830,246,ADVANCED
Moto Guzzi,V100 Mandello,TOURING,1042,17200,815,233,ADVANCED
Moto Guzzi,Le Mans 850,SPORT,850,15000,810,217,INTERMEDIATE
Moto Guzzi,California 1400,CRUISER,1380,19500,740,337,ADVANCED
Moto Guzzi,Scooter 200,COMMUTER,200,4100,780,152,BEGINNER
Husqvarna,Vitpilen 401,NAKED,373,6200,835,151,BEGINNER
Husqvarna,Svartpilen 401,NAKED,373,6100,835,152,BEGINNER
Husqvarna,Norden 901,ADVENTURE,889,14800,854,220,INTERMEDIATE
Husqvarna,701 Supermoto,COMMUTER,693,11800,890,148,INTERMEDIATE
Husqvarna,701 Enduro,ADVENTURE,693,12000,925,151,INTERMEDIATE
Husqvarna,Vitpilen 801,SPORT,799,12900,820,190,INTERMEDIATE
Husqvarna,Svartpilen 801,NAKED,799,12700,820,191,INTERMEDIATE
Husqvarna,Street 250,COMMUTER,250,4800,800,146,BEGINNER
MV Agusta,Brutale 800,NAKED,798,16500,830,186,INTERMEDIATE
MV Agusta,Brutale 1000 RS,NAKED,998,29500,845,186,ADVANCED
MV Agusta,Turismo Veloce,TOURING,798,19200,850,199,INTERMEDIATE
MV Agusta,F3 800,SPORT,798,18700,805,173,INTERMEDIATE
MV Agusta,F3 RR,SPORT,798,22500,830,177,INTERMEDIATE
MV Agusta,Superveloce 800,SPORT,798,23800,830,184,INTERMEDIATE
MV Agusta,Dragster 800,NAKED,798,18200,811,175,INTERMEDIATE
MV Agusta,Scooter 350,COMMUTER,350,5900,790,165,BEGINNER
GasGas,SM 700,COMMUTER,693,11200,898,148,INTERMEDIATE
GasGas,ES 700,ADVENTURE,693,11400,935,151,INTERMEDIATE
GasGas,Street 300,COMMUTER,300,4900,810,149,BEGINNER
GasGas,Street 500,NAKED,500,6900,810,178,BEGINNER
GasGas,Adventure 700,ADVENTURE,693,11800,885,165,INTERMEDIATE
GasGas,Sport 650,SPORT,650,9800,825,188,INTERMEDIATE
GasGas,Naked 800,NAKED,799,11500,820,192,INTERMEDIATE
GasGas,Cruiser 900,CRUISER,900,12800,760,226,INTERMEDIATE
